Datetime,headline,description,article,link,analysis
2025-06-26 21:27:00,"North America Aviation Market Analysis 2025-2034 Featuring Strategic Profiles of Boeing, Airbus, Lockheed Martin, General Dynamics, Embraer and Other Industry Leaders","The North America aviation market, valued at USD 80.98 Billion in 2024, is projected to reach USD 107.78 Billion by 2034, growing at a CAGR of 2.90%. Key growth drivers include advancements in aviation technology and increasing air travel demand. Major players in the region include Airbus, Boeing, and Lockheed Martin.Dublin, June 26, 2025 (GLOBE NEWSWIRE) -- The ""North America Aviation Market Report and Forecast 2025-2034"" has been added to ResearchAndMarkets.com's offering.The North America avi","The North America aviation market, valued at USD 80.98 Billion in 2024, is projected to reach USD 107.78 Billion by 2034, growing at a CAGR of 2.90%. Key growth drivers include advancements in aviation technology and increasing air travel demand. Major players in the region include Airbus, Boeing, and Lockheed Martin..Dublin, June 26, 2025 (GLOBE NEWSWIRE) -- The ""North America Aviation Market Report and Forecast 2025-2034"" has been added to  ResearchAndMarkets.com's offering.The North America aviation market size was valued at USD 80.98 Billion in 2024. The market is further projected to grow at a CAGR of 2.90% between 2025 and 2034, reaching a value of USD 107.78 Billion by 2034. Market players are concentrating on producing airplanes with advanced technologies and expanding their client base by entering foreign markets.The growing demand for air travel, driven by increasing population mobility, international trade, tourism, and business activities, serves as a primary driver for the aviation market in North America. Moreover, the ongoing advancements in aviation technologies, including fuel-efficient engines, and advanced avionics and materials, contribute to North America aviation market growth by enhancing safety, efficiency, and environmental sustainability of airlines.Key Trends and DevelopmentsIncreasing focus on electrification in aviation, growing integration of digital technologies in airports, and the emergence of urban air mobility concepts are boosting the market growthAirbus SE has been working on the development of a hybrid electric helicopter since 2021, which includes an engine backup system (EBS) as a key component. This EBS uses a 100-kW motor to provide electric power for up to 30 seconds, offering safety improvements and paving the way for future hybridised propulsion systems in aircraft. The company has started flight tests with the engine backup system, which could eventually lead to serial production hybrid engine models. This development is part of Airbus's efforts to electrify the aviation industry and reduce carbon emissions and is also expected to have a significant impact on the North America aviation market growth.In addition, the implementation of a cloud-based software system to monitor and forecast pedestrian traffic inside JFK International Air Terminal's Terminal 4 is a significant development that is poised to impact the North America aviation market value. By leveraging real-time and predictive data, the technology aims to improve the deployment of resources and staffing. The adoption of such advanced technologies at one of the busiest air terminals in the US area sets a precedent for the integration of data-driven solutions to enhance passenger services across the North America aviation market.General aviation is expected to hold a significant market share due to a growing number of domestic passengersIn types of aviation, general aviation is anticipated to lead the North America aviation market share in the forecast period due to growing number of domestic passengers, which has led to a substantial increase in demand for narrow-body aircraft as it can accommodate a higher number of passengers.",https://finance.yahoo.com/news/north-america-aviation-market-analysis-132700104.html,No risk.
2025-06-26 22:19:00,US durable goods orders soar in May on aircraft,"WASHINGTON (Reuters) -Orders for long-lasting U.S. manufactured goods rebounded sharply in May, boosted by a surge in commercial aircraft bookings, though economic uncertainty stemming from import tariffs remains a constraint for business spending on capital.  Orders for durable goods, items ranging from toasters to aircraft meant to last three years or more, jumped 16.4% last month after a revised 6.6% decline in April, the Commerce Department's Census Bureau said on Thursday.  Transportation equipment orders soared 48.3%, driven by a 230.8% surge in commercial aircraft orders, which are extremely volatile.","WASHINGTON (Reuters) -Orders for long-lasting U.S. manufactured goods rebounded sharply in May, boosted by a surge in commercial aircraft bookings, though economic uncertainty stemming from import tariffs remains a constraint for business spending on capital..Orders for durable goods, items ranging from toasters to aircraft meant to last three years or more, jumped 16.4% last month after a revised 6.6% decline in April, the Commerce Department's Census Bureau said on Thursday..Economists polled by Reuters had forecast orders increasing 8.5% after a previously reported 6.3% decrease in April..Transportation equipment orders soared 48.3%, driven by a 230.8% surge in commercial aircraft orders, which are extremely volatile. Boeing reported on its website that it had received 303 aircraft orders, including 150 from Qatar Airways placed during President Donald Trump's visit to the Gulf Arab country in May..That compared to only eight orders in April..Outside the transportation industry, orders were muted. Economists say Trump's often shifting trade policy has left businesses in limbo while the duties already imposed have increased costs for companies..The Federal Reserve is also in a wait-and-see mode as policymakers monitor the economic fallout from the sweeping tariffs. Fed Chair Jerome Powell told lawmakers this week the U.S. central bank needed more time to gauge if tariffs pushed up inflation before considering lowering rates..The Fed last week left its benchmark overnight interest rate in the 4.25%-4.50% range where it has been since December..Non-defense capital goods orders excluding aircraft, a closely watched proxy for business spending plans, rebounded 1.7% in May after an upwardly revised 1.4% decline in April..Economists had forecast these so-called core capital goods orders edging up 0.1% after a previously reported 1.5% drop in April..Shipments of core capital goods rose 0.5% after being unchanged in the prior month. Non-defense capital goods orders accelerated 49.4% after plunging 19.1% in April. Shipments of these goods were unchanged after advancing 3.6% in April..Business spending on equipment accelerated sharply in the first quarter, helping to blunt some of the drag on gross domestic product from a flood of imports as businesses rushed to bring in merchandise before the tariffs came into effect..The Atlanta Fed is forecasting economic growth rebounding at a 3.4% annualized rate in the second quarter, largely reflecting a reversal in the import flows..Data on retail sales, the housing and labor markets have suggested economic activity is softening. The economy contracted at a 0.5% pace in the January-March quarter..(Reporting by Lucia Mutikani; Editing by Andrea Ricci)",https://finance.yahoo.com/news/us-durable-goods-orders-soar-131928551.html,Market Risk Credit Risk Operational Risk 
2025-06-26 17:30:00,US Trips to Japan Surpass Paris for Hot Summer Vacation Destinations,"(Bloomberg) -- Travel between the US and Japan is emerging as a rare bright spot this summer for American carriers, easing the blow from a lingering drop in demand for domestic flights. Most Read from BloombergUS Renters Face Storm of Rising CostsUS State Budget Wounds Intensify From Trump, DOGE Policy ShiftsCommuters Are Caught in Johannesburg's Taxi Feuds as Transit LagsMapping the Architectural History of New York’s ChinatownMore than 1.5 million seats are scheduled to fly from the US to Japa","(Bloomberg) — Travel between the US and Japan is emerging as a rare bright spot this summer for American carriers, easing the blow from a lingering drop in demand for domestic flights..Most Read from Bloomberg.US Renters Face Storm of Rising Costs.US State Budget Wounds Intensify From Trump, DOGE Policy Shifts.Commuters Are Caught in Johannesburg's Taxi Feuds as Transit Lags.Mapping the Architectural History of New York’s Chinatown.More than 1.5 million seats are scheduled to fly from the US to Japan during June, July and August — a 6.4% increase from a year ago, according to aviation data analytics firm OAG. Tokyo ranks second only to London and above Paris, which landed third on online travel booking site Kayak’s list of most popular destinations this summer..“Trips to Japan are really in fashion right now,” United Chief Commercial Officer Andrew Nocella said in an interview with Bloomberg Television, calling it one of the airline’s “hottest destinations” for the summer..“Everybody is trying to take the family to Japan. I’m not sure we’ll have enough seats, to be frank.”.United is one of the biggest beneficiaries as it flies more flights — and passengers — to Japan than any other US carrier. But American Airlines Group Inc. (AAL) and Delta Air Lines Inc. (DAL) have increased the number of seats they’re flying to Tokyo this summer to keep up with demand..Those Pacific routes and other international service have bolstered revenue at the biggest US airlines, helping to insulate them from a sudden slump in domestic air travel over the past few months that has pinched carriers focused on serving destinations in the US..Long a cost-prohibitive port of call for budget-minded American travelers, a multi-day stay in Japan has become much more affordable as a result of lower airfares and a favorable foreign exchange market. So it’s suddenly back on top of many travelers’ bucket lists..“If they’re looking for value, given where currency is on the yen side, going to Japan right now makes a lot of sense,” said Conor Cunningham, a Melius Research analyst..The yen has tumbled against the dollar over the past four years and isn't far from its weakest levels in almost four decades. That has depressed demand for outbound travel from Japan, but increased purchasing power for inbound American visitors. One-thousand dollars gets travelers almost 146,000 yen now. In June 2019, the same amount was worth roughly 108,000 yen..“It can make a huge difference to the demand for a destination,” said John Grant, chief analyst for Luton, UK-based OAG.",https://finance.yahoo.com/news/us-trips-japan-surpass-paris-093039711.html,No risk.
2025-06-26 05:45:00,Boeing (BA) Stock Moves -1.02%: What You Should Know,"Boeing (BA) closed at $198.90 in the latest trading session, marking a -1.02% move from the prior day.","In the latest close session, Boeing (BA) was down 1.02% at $198.90. Meanwhile, the Dow experienced a drop of 0.25%, and the technology-dominated Nasdaq saw an increase of 0.31%..Heading into today, shares of the airplane builder had lost 0.04% over the past month, lagging the Aerospace sector's gain of 5.45% and the S&P 500's gain of 5.05%..Analysts and investors alike will be keeping a close eye on the performance of Boeing in its upcoming earnings disclosure. The company is expected to report EPS of -$0.92, up 68.28% from the prior-year quarter. Our most recent consensus estimate is calling for quarterly revenue of $19.79 billion, up 17.35% from the year-ago period..For the annual period, the Zacks Consensus Estimates anticipate earnings of -$1.8 per share and a revenue of $83.54 billion, signifying shifts of +91.17% and +25.59%, respectively, from the last year..Investors should also pay attention to any latest changes in analyst estimates for Boeing. These revisions help to show the ever-changing nature of near-term business trends. Therefore, positive revisions in estimates convey analysts' confidence in the business performance and profit potential..Our research demonstrates that these adjustments in estimates directly associate with imminent stock price performance. To capitalize on this, we've crafted the Zacks Rank, a unique model that incorporates these estimate changes and offers a practical rating system..The Zacks Rank system, which ranges from #1 (Strong Buy) to #5 (Strong Sell), has an impressive outside-audited track record of outperformance, with #1 stocks generating an average annual return of +25% since 1988. Over the last 30 days, the Zacks Consensus EPS estimate has witnessed a 2.67% decrease. Boeing is holding a Zacks Rank of #3 (Hold) right now..The Aerospace - Defense industry is part of the Aerospace sector. This group has a Zacks Industry Rank of 40, putting it in the top 17% of all 250+ industries..The Zacks Industry Rank assesses the strength of our separate industry groups by calculating the average Zacks Rank of the individual stocks contained within the groups. Our research shows that the top 50% rated industries outperform the bottom half by a factor of 2 to 1..To follow BA in the coming trading sessions, be sure to utilize Zacks.com..Want the latest recommendations from Zacks Investment Research? Today, you can download 7 Best Stocks for the Next 30 Days. Click to get this free report.The Boeing Company (BA) : Free Stock Analysis Report.This article originally published on Zacks Investment Research (zacks.com)..Zacks Investment Research",https://finance.yahoo.com/news/boeing-ba-stock-moves-1-214505441.html,Market Risk
2025-06-26 05:43:00,How to play the defense sector amid growing global conflict,"Defense stocks are holding steady even as global tensions persist. Tony Bancroft, Gabelli Funds Aerospace and Defense ETF portfolio manager, joins Market Domination to explain how long-term instability could keep demand for US weapon systems high. To watch more expert insights and analysis on the latest market action, check out more Market Domination here.","Defense stocks are holding steady even as global tensions persist..Tony Bancroft, Gabelli Funds Aerospace and Defense ETF portfolio manager, joins Market Domination to explain how long-term instability could keep demand for US weapon systems high..To watch more expert insights and analysis on the latest market action, check out more Market Domination here..I want to talk, um, we look at defense stocks, Tony, and I I'm going to use the ITA here, the ETF that tracks the sector. What's interesting, Tony, is I I look at it at a strong run. It's up about 25% this year, but it actually hasn't done all that much, Tony, since Israel first hit Iran a couple weeks ago. Is that because, Tony, of the run before that or is it because investors have concluded, listen, the the fight is over? What do you make of that? .Yeah, uh, it's great to be back, Josh, and we're here at the, uh, Morningstar Investor conference out in Chicago. Um, you know, there's a lot of interest in aerospace and defense, you know, uh, our, uh, Fidelity commercial aerospace and defense, the PF Gcad, so we're up, uh, you know, we're up, uh, quite a bit this year as well, around, uh, 20% or so. But but I think, you know, there's been a big run and, um, obviously with, uh, you know, Boeing and the Air India, uh, mishap, there's probably going to be some, uh, you know, some probably some some cheap ships, people taking money off the table until that gets the preliminary finding, uh, you know, comes down in about 30 days. And then, you know, this the peace deal that was brokered yesterday, I think some people think that's, you know, uh, there'll be some somewhat some peace in the Middle East for the near term, but I think long term, there's probably going to be more volatility than less, all things being equal. But you heard President Trump talk about to be fully backing, um, NATO this morning at the summit. And, you know, if NATO goes with 3.5% of GDP, that's a $500 billion increase on the NATO's, uh, NATO's budget from 1.5 billion to almost two trillion. So or 1.5 trillion to two trillion. So there's a lot of growth in the industry, you know, we've heard all the stories about, uh, uh, Ukraine using, uh, seven years of javelin, stinger and Himar, uh, uh, weapon systems in one year. And there's just a need to restock and, uh, for Europe to build its defensive as well as the US. .Did you see that war in the Middle East, Tony? I'm just curious as you were watching that unfold. Did that potentially represent any kind of inflection point for the industry just in terms of of how defense spending gets allocated, where money goes, how it how it how it flows to which sectors, to which companies? Could there be changes that result from that? .You know, I think in the long run, I think unfortunately, it's probably going to stay relatively unstable, unfortunately. Uh, I think this, uh, you know, the strike on, uh, the Fordo and other, uh, enrichment facilities is a huge win for, um, you know, our our allies. Um, you don't need another nuclear, um, another nuclear player in in the world. Uh, but I I I sense that in the long term, we're going to still need I look at I look at defense spending as CapEx. It's just it's just a need to, uh, for to keep a going concern for a country for, you know, uh, for for for a country that believe in, you know, uh, rule of law and and, you know, individual freedom. I just think it's going to be needed and, you know, the US is the largest supplier. We're, you know, uh, we export $300 billion annually in weapon systems. Uh, we're, you know, 60% of the global exports, uh, comes from the US. So we're going to see, I think we're going to see continued, uh, demand for our weapon systems and they're the best weapon systems in the world. So, um, and have the longest logistics chains and, you know, you name it. ",https://finance.yahoo.com/video/play-defense-sector-amid-growing-214327167.html,Geopolitical Risk Market Risk 
2025-06-26 04:33:00,Boeing Stock Drops Further After Crash. What Comes Next.,Investors are looking for answers as questions over the Air India 787 tragedy extend into a third week.,Investors are looking for answers as questions over the Air India 787 tragedy extend into a third week.,https://finance.yahoo.com/m/18c0a839-4ce6-3fd0-a190-233758968f69/boeing-stock-drops-further.html,Operational Risk Reputational Risk Financial Risk Legal Risk 
2025-06-26 03:27:00,"Boeing hires former Northrop executive to lead Air Force One program, sources say","Sullivan, who previously worked on key Northrop programs including the B-21 bomber, replaces Gregg Coffey, who is moving to another role at the U.S. planemaker.  Boeing did not immediately respond to a Reuters request for a comment.  The Air Force One program, which involves converting two 747-8 aircraft into VC-25B jets equipped with advanced communications and defense systems to serve as the next generation of U.S. presidential air transport, has faced chronic delays over the last decade.","(Reuters) -Boeing has hired a former Northrop Grumman executive, Steve Sullivan, to lead its Air Force One program, according to two people briefed on the matter..Sullivan, who previously worked on key Northrop programs including the B-21 bomber, replaces Gregg Coffey, who is moving to another role at the U.S. planemaker..Boeing did not immediately respond to a Reuters request for a comment..The Air Force One program, which involves converting two 747-8 aircraft into VC-25B jets equipped with advanced communications and defense systems to serve as the next generation of U.S. presidential air transport, has faced chronic delays over the last decade..Delivery of the two new 747-8s is three years behind schedule and now expected in 2027..The news of the appointment comes after the U.S. military in May accepted a 747 jetliner as a gift from Qatar. The Air Force was tasked with evaluating options to quickly upgrade it for presidential use..(Reporting by Nathan Gomes and Mike Stone; Editing by Shinjini Ganguli)",https://finance.yahoo.com/news/boeing-hires-former-northrop-executive-192715216.html,Operational Risk Reputational Risk Financial Risk 
2025-06-25 22:23:00,EU Fires Back: Boeing Caught in Crosshairs of Explosive Trump Tariff Showdown,"Trump's 10% tariff plan could trigger a full-blown trade war--with Boeing, soybeans, and semiconductors on the hit list.","European officials are laying the groundwork for a high-stakes tariff standoff with the U.S., and Boeing (NYSE:BA) could be first in the firing line. As negotiations with Washington intensify ahead of a July 9 deadline, EU leaders are bracing for the possibility that a 10% baseline U.S. tariffexpected by many to stick regardless of any dealcould tilt the playing field. Industry chief Stephane Sejourne made it clear: if the deal isn't symmetrical, the EU will hit back. Civil aviation is in the crosshairs, and Sejourne called out the risk of ""unfair competition"" if Airbus is forced to eat a 10% tariff while Boeing flies free. Boeing shares dipped 0.2% Tuesday as the rhetoric picked up speed..Warning! GuruFocus has detected 6 Warning Signs with BA..What's on the table? A rapid-response 21 billion package targeting politically sensitive U.S. exports like soybeans, motorcycles, and poultry is already locked and loaded. And there's a bigger, second wave brewing: a 95 billion list that could slap tariffs on U.S. goods from semiconductors to aircraft. The goal is surgical retaliationstrategic pressure in swing states without triggering all-out escalation. The EU's also pushing back on U.S. demands around quotas, security, and industrial policysome of which Brussels sees as borderline WTO violations. The deeper issue? Many in Europe believe the U.S. isn't negotiating for balanceit's negotiating for dominance..Still, not everyone's ready to pull the trigger just yet. German Chancellor Friedrich Merz said he's hopeful a deal can be struck before the July cutoffbut warned the EU has a range of options if it isn't. Behind the scenes, EU trade chief Maros Sefcovic confirmed rebalancing measures are on the table if Trump's 10% baseline becomes policy. It's a delicate game: act too soft, and strategic sectors like aviation get steamrolled. Act too hard, and talks break down completely. Either way, investors should be watching closelybecause the next move in this trade chess match could shake up more than just the tariff tables..This article first appeared on GuruFocus.",https://finance.yahoo.com/news/eu-fires-back-boeing-caught-142324339.html,Market Risk Regulatory Risk Geopolitical Risk 
2025-06-25 22:13:00,Rocket Lab Fast-Tracks Electron Launch for HawkEye 360,"RKLB accelerates its Electron launch for HawkEye 360, underscoring its agility in a fast-growing satellite market.","Rocket Lab USA Corporation RKLB recently announced a rapid turnaround in its Electron launch schedule to accommodate the next mission for HawkEye 360, a geospatial analytics company. Scheduled to lift off no earlier than Thursday, June 26th UTC from Launch Complex 1 in New Zealand, the mission—titled ‘Get The Hawk Outta Here’—will fly ahead of a previously planned launch that was postponed for additional checks.This adjustment highlights Rocket Lab’s ability to deliver peak operational efficiency and flexibility amid a demanding, back-to-back launch schedule, thereby strengthening its footprint in the space launch services industry..In the modern era of space exploration, factors like rapid technological advancements, the growing demand for satellite deployment, increasing commercial space activities and rising investments in space infrastructure are fueling the growth of the space launch services market.This must have prompted the Grand View Research firm to estimate that the global space launch services market will witness a compound annual growth rate of 15.6% during the 2024-2030 time period.Such robust market growth prospects are expected to benefit companies like Rocket Lab. With its advanced Electron rocket and expanding capabilities in small satellite launches, the company is well-positioned to leverage the booming demand for frequent and cost-effective launches.To capture further market shares, Rocket Lab is currently developing the Neutron rocket, designed for larger payloads and constellation deployments. This new product should further bolster RKLB’s position in the market and fetch solid revenues..Other companies that are expected to enjoy the perks of the expanding global space launch services market have been discussed below.Northrop Grumman Corporation NOC: It provides launch vehicles and propulsion systems through its space systems division. The company's innovations in rocket technology and satellite deployment make it a significant beneficiary of the growing demand for space launch services.Northrop has a long-term (three to five years) earnings growth rate of 3.3%. The Zacks Consensus Estimate for NOC’s 2025 sales indicates year-over-year growth of 2.8%.The Boeing Company BA and Lockheed Martin Corporation’s LMT joint venture, United Launch Alliance (“ULA”), has been the United States’ premier launch services provider since its establishment in 2006. The JV has successfully launched more than 150 Atlas and Delta rockets since 2006.Boeing has a long-term earnings growth rate of 18.1%, while that for Lockheed is pegged at 10.5%. The Zacks Consensus Estimate for BA and LMT’s 2025 sales indicates year-over-year growth of 25.6% and 4.7%, respectively.",https://finance.yahoo.com/news/rocket-lab-fast-tracks-electron-141300166.html,No risk.
2025-06-25 22:13:00,Airbus Clinches Deal to Deliver Two A330 MRTT Aircraft to NATO,"EADSY wins a NATO deal for two A330 MRTT jets, lifting MMF to 12 aircraft and reinforcing its global defense momentum.","Airbus SE EADSY recently secured an order from the NATO Support and Procurement Agency to deliver two of its A330 Multi Role Tanker Transport (“MRTT”) aircraft. These aircraft, scheduled for delivery in 2028 and 2029, brought the Multinational MRTT Fleet (“MMF”) to 12 aircraft. This contract is expected to bolster Airbus’ defense business segment’s revenues, which registered an 11% jump in the first quarter of 2025, on completion of the deliveries..Factors like increased defense spending and evolving geopolitical tensions around the world, such as the ongoing conflict in the Middle East, have compelled nations to prioritize long-range combat missions. Tanker aircraft play an important part in such operations, allowing fighter jets, bombers and surveillance aircraft to conduct operations without the limitation of fuel range.This is likely to have led the Mordor Intelligence firm to predict that the tanker aircraft market will witness a CAGR of 6.4% during the 2025-2030 period. Such growth opportunities offered by the aforementioned market should bode well for Airbus.Airbus' A330 MRTT is a cutting-edge aircraft that effortlessly integrates air-to-air refueling, strategic airlift and medical evacuation capabilities. With a fuel capacity of up to 111 tons, the A330 MRTT is well-suited for long-range missions supporting NATO and allied operations globally. Its selection by 15 nations — including Australia, Canada, France and NATO’s Multinational MRTT Fleet — underscores its strong international appeal. Backed by proven performance and versatility, the A330 MRTT commands 90% of the new-generation tanker market outside the United States, with 84 aircraft ordered by 17 customers, reflecting this aircraft’s robust global demand..Other prominent defense players that have a strong presence in the tanker aircraft market are mentioned below:The Boeing Company BA: The company’s KC-46 Pegasus is a wide-body, multirole tanker capable of refueling all U.S. allied and coalition military aircraft that comply with international aerial refueling standards. It brings together multi-domain warfighters, giving tactical situational awareness and real-time information supremacy.Boeing has a long-term (three to five years) earnings growth rate of 18.1%. The Zacks Consensus Estimate for BA’s 2025 sales indicates an improvement of 25.6%.Lockheed Martin Corp. LMT: The company's KC-130J is a multipurpose military tanker that provides aerial refueling support. Its enhanced fuel capacity, dependability and modern avionics make it ideal for long-range operations.Lockheed boasts a long-term earnings growth rate of 10.5%. The Zacks Consensus Estimate for LMT’s 2025 sales suggests an improvement of 4.7%.Embraer S.A. ERJ: The company's C-390 Millennium is a tactical multi-mission tanker. It can accommodate a variety of operations and considerably reduce crew workload while increasing mission efficiency and precision.Embraer delivered an average earnings surprise of 150.60% in the last four quarters. The Zacks Consensus Estimate for ERJ’s 2025 sales suggests an improvement of 15.4%.",https://finance.yahoo.com/news/airbus-clinches-deal-deliver-two-141300301.html,No risk.
